id,artists,name,born_or_started,age_at_release,release_date,popularity,duration_ms,danceability,energy,explicit,instrumentalness,key,mode,liveness,loudness,acousticness,speechiness,tempo,valence,year,num_duplicates
1DSUgFhJh5E3wscfnklKqt,Marjorie Mazia,Rhythmic Exercises - 6/8 Rhythm,1917-10-06,32,1950-01-01,0,173400,0.38,0.09,0,0.946,0,1,0.0979,-26.073,0.995,0.0364,200.516,0.512,1950,1
1DSoq7PRhgSgtedt2G7Poh,Benny Goodman,Liza,1909-05-30,25,1935-01-01,5,176467,0.622,0.306,0,0.619,8,1,0.2,-17.441,0.977,0.037000000000000005,112.37799999999999,0.9229999999999999,1935,1
1DT8eLo3WOJ2cCDfYWMU2G,R.E.M.,Star Me Kitten,1958-03-15,34,1992-10-05,44,196200,0.175,0.335,1,0.845,0,1,0.162,-12.504000000000001,0.128,0.0341,175.838,0.212,1992,1
1DTStbiVv3967zmqf1gdMh,The Chordettes,Garden In the Rain,1926-02-06,26,1952-08-22,6,103333,0.41700000000000004,0.0587,0,0.0,6,0,0.13,-15.71,0.98,0.0707,162.362,0.111,1952,1
1DTaM4QQwnQYA99qoLFHqj,Duke Ellington Orchestra,Frustration,1899-04-29,50,1949-11-11,2,215733,0.48,0.168,0,0.396,10,0,0.23399999999999999,-14.325999999999999,0.8370000000000001,0.0406,82.541,0.589,1949,1
1DTeCS7ABEyKW884kL3DSz,Frankie Valli & The Four Seasons,Silhouettes,1941-06-28,21,1963-02-01,38,184907,0.603,0.469,0,0.0,7,1,0.261,-9.257,0.7440000000000001,0.0287,110.634,0.7390000000000001,1963,1
1DU1Q2LtWgxdFZTEqZBjHM,Fleetwood Mac,Miles Away,1948-09-27,25,1973-10-15,25,229760,0.498,0.672,0,0.0185,9,1,0.13699999999999998,-13.831,0.0589,0.0326,104.41799999999999,0.561,1973,1
1DU2qdtCoFsonRs7UjHnWq,Horace Silver Quintet,Cookin' At The Continental - Rudy Van Gelder Edition / Remastered,1928-09-02,30,1959-04-01,15,294173,0.474,0.6809999999999999,0,0.0313,5,0,0.124,-9.765,0.662,0.0378,128.615,0.7240000000000001,1959,1
1DUPrso62J2FsEDmYfsTeg,Suraiya,Kismat Ne Hamen Rone Ke Liye,1929-06-15,23,1952-12-01,0,178743,0.465,0.129,0,0.0,9,0,0.155,-9.301,0.987,0.0387,130.623,0.21899999999999997,1952,1
1DUYBNspvn1hpHoYG48sSB,The Time,The Walk,1953-10-15,28,1982-08-24,34,571653,0.875,0.521,0,9.6e-05,1,0,0.139,-12.58,0.183,0.11199999999999999,115.17299999999999,0.748,1982,1
1DUZ8o8kWvKL0BPT5Sv7A8,Pet Shop Boys,Being Boring - 2001 Remaster,1957-02-20,33,1990-10-22,39,410160,0.634,0.804,0,0.289,1,0,0.16899999999999998,-9.552,0.059000000000000004,0.0391,119.775,0.263,1990,1
1DV0FlJoxpooAscaj2I6Uu,A Tribe Called Quest,Rhythm (Devoted to the Art of Moving Butts),1971-03-11,19,1990-04-17,39,242053,0.89,0.6859999999999999,0,0.00262,1,1,0.342,-6.327000000000001,0.13,0.284,104.00399999999999,0.619,1990,1
1DV0f9SWOku3899QQ8ux93,Blue Öyster Cult,Tattoo Vampire,1946-05-23,29,1976-01-01,33,160547,0.301,0.9359999999999999,0,0.26,7,0,0.529,-6.8229999999999995,0.027000000000000003,0.0878,166.507,0.677,1976,1
